19.0821233880729,3.7883203120839,-2.4045381077302
1.34887125100877,5.61203572037347,-0.932776850721498
-0.139060067832129,5.76376229302931,-0.828397863140086
-2.63596066320101,5.85869420259665,-0.854370649983553
2.75949853944581,4.3362989974869,-0.549086651016236
1.32847517025747,3.57008737733965,-0.0744239941274311
-0.453734753766459,3.6563110968717,0.0164336275896726
-2.20365219548335,3.58640376776208,0.0196386514243252
3.33087942086066,2.31126783213676,-0.0136728088203264
1.97704341241803,1.47890973713722,0.42215142842037
0.186234165894742,1.50484529724166,0.515250516451054
-1.60779197440652,1.37100835609313,0.483547733753275
4.1108908710617,0.0402306249059775,0.0509333518556691
2.45067300965099,-0.560864240344646,0.341995531803895
0.752663416687194,-0.544363199700928,0.51015729633587
-0.848853308697843,-0.640967412346293,0.539985948919925
-2.34614443399191,-0.845032211788051,0.574643080122349
-3.87421330859389,-1.03607049768203,0.443472993290594
-5.30620090071084,-1.04358795109407,-0.0417871998866012
4.29571177945663,-1.8961737781949,-0.160008819172221
2.92312968474989,-2.42869750962057,-0.103969868225066
1.35171558012713,-2.4896486449444,0.184120901947574
-0.184794111964048,-2.51448474779778,0.340629077048948
-1.55294787729284,-2.58380347239604,0.372338678757636
-2.97114045144028,-2.56817569535779,0.212183964421378
-4.41165614646197,-2.3677199924241,-0.211499703154588
5.33831146002083,-3.14912753628506,-0.781344068623308
3.0952492819651,-4.27800517601566,-0.471979878451725
1.32797576700579,-4.37082897937118,-0.222888894256595
-0.202936735678466,-4.38421985602305,-0.0381310660842376
-1.41772650351969,-4.41348554137156,-0.111542547354296
-3.14598888275034,-4.0097188677887,-0.372131715338265
-4.49308660955664,-3.53814953611992,-0.828695683061741
-2.70954366604296,0.944084079145293,0.525849366585606
-4.20882730016542,0.519984390737022,0.558939236924122
-5.48205598285634,0.116014940970184,0.452805733855153
4.54462692569938,5.28940926004049,-1.14919505337579
5.06494524338712,3.37739675442943,-0.571899883380945
6.06912898004438,0.749226052317776,-0.292376442663637
6.26211813369228,-1.13326272661189,-0.240292067549236
7.20959268731527,-2.20735804108034,-1.03943205527334
