18.9315385737555,-3.89958166998246,-5.59476277201737
5.42822055062812,3.65676109997218,-1.62640331047074
3.68441765084059,4.32266396557935,-1.18634239399985
5.97762459193864,1.32219209096971,-1.41562373201515
4.24104606630259,1.91287683163169,-0.559706182551819
6.22167349826771,-0.952454760380229,-1.78433958321609
4.53818722589936,-0.435607015788304,-0.825937764658931
6.28525129914661,-3.14894300422788,-2.55286955126809
4.58293912476418,-2.72197437523356,-1.68040234566174
9.15401248606956,2.2339996590038,-2.56663308866985
9.49301259195512,0.12645805506977,-3.1482734440602
9.66224563294657,-2.0087460869575,-3.74304316451374
