3.05379696462247,3.80540388958914,-0.826233049508333,-2.65124764720492,-0.411711000408873,0
1.38613722476334,4.14272878560236,-0.771822966620813,-2.45293474650142,-0.319340240529813,0
-0.294873902395498,4.13688315044734,-0.592590255360946,-2.28301775521511,-0.278116465148366,0
-1.8355637552124,4.29954435857389,-0.652353106231273,-2.04023366571397,-0.335867664790894,0
-3.22593680499762,3.96026389233346,-0.742240762983474,-1.62793549535276,-0.488653117367058,0
3.55142635322349,2.01952442677283,-0.596550922273806,-3.00500926675244,-0.514291094420284,0
1.93561336994927,2.34947836708486,-0.142469892265294,-2.85131397994601,-0.552434422291461,0
0.249579498661666,2.30778622314006,0.019759231171999,-2.70262809307793,-0.626035162308906,0
-1.60699497921554,2.28654930976407,-0.0404523658828727,-2.59738078713377,-0.792183875210949,0
-3.15789370168331,2.04884648530115,-0.127326804878551,-2.29677677336975,-0.984992823785146,0
4.39640891452435,-0.234305721095484,-0.600188676422386,3.02167253886831,-0.541491926677488,0
2.66902872762078,0.357063113345976,-0.0766372397439209,-3.08909636049216,-0.639760062033056,0
0.886123602316983,0.43642956505511,0.227478294827951,-3.09611929978972,-0.726700234499714,0
-0.707976312620801,0.473385534687737,-0.0403042322466488,3.13269725017147,-0.839376085056947,0
-2.49059133871319,0.138294211329786,-0.04341460298862,3.13427904736866,-0.984561224284264,0
-3.67964343949973,-0.0870968443312315,-0.103145884595353,2.76728480688113,-1.31921331699916,0
-5.12201655584377,-0.317566337640073,-0.334174404677168,1.32709585368417,-1.31751386622217,0
-6.26049407628731,0.146537197744586,-0.843362877430317,1.38089805771294,-0.73578343826884,0
4.65873926027148,-2.01311465998268,-0.773445293381787,2.80337002600435,-0.541351565041739,0
2.82248758225852,-1.43267138900483,-0.322016023899682,2.87693770328035,-0.634136251153016,0
1.30113578193738,-1.36500301281347,-0.23050637527953,2.85726935817255,-0.739879174451695,0
-0.414584016729194,-1.43159688708187,0.124506295638822,2.79637467719897,-0.798613465474051,0
-1.47665970231932,-1.35828434036051,-0.0341424832661427,2.6299403516205,-0.898664117834787,0
-2.93052743254478,-1.51286458529005,0.0855395837039562,2.32517871203265,-0.989183389404113,0
-4.25236826332389,-1.38716870949431,-0.425752113958937,1.88144753749667,-1.06070568015264,0
-5.43861502615907,-1.25720687838872,-0.915143733068599,1.25515428468303,-1.01034281228918,0
-5.87012541678024,-0.766609869560467,-1.09143913581653,0.79381350438207,-0.596990711995444,0
3.35089237157729,-2.98662443083634,-0.943650540207078,2.77136809121274,-0.515830374416319,0
2.08376900944601,-3.15567607724301,-0.531957629443528,2.679564892843,-0.574336550250793,0
0.478776045836627,-3.14289295518643,-0.402052850710792,2.59251970380677,-0.648488992993786,0
-1.02683795948536,-3.07747100518755,-0.24422810254056,2.36507029664435,-0.691575096256688,0
-2.04177550413138,-3.07457452664126,-0.387033174845521,2.06257872455689,-0.775680900183791,0
-3.40423332054193,-2.73872417842778,-0.564809063659664,1.83806300952255,-0.707310858990984,0
-4.67298614159453,-2.42030276838687,-1.11292019511714,1.55415733737007,-0.824554477751704,0
-5.32099703348761,-2.17328892475999,-1.54481416454077,1.14062712393211,-0.678238577622062,0
